x_ft,y_ft,lux
59.543303,93.917677,0.372409
60.554737,93.917677,0.381566
61.566172,93.917677,0.390934
62.577606,93.917677,0.400512
63.589040,93.917677,0.410296
64.600475,93.917677,0.420282
65.611909,93.917677,0.430466
66.623343,93.917677,0.440839
67.634778,93.917677,0.451395
68.646212,93.917677,0.462122
69.657646,93.917677,0.473011
70.669081,93.917677,0.484046
71.680515,93.917677,0.495213
72.691949,93.917677,0.506493
73.703384,93.917677,0.517868
74.714818,93.917677,0.529313
75.726253,93.917677,0.540805
76.737687,93.917677,0.552315
77.749121,93.917677,0.563813
78.760556,93.917677,0.575266
79.771990,93.917677,0.586636
80.783424,93.917677,0.597886
81.794859,93.917677,0.608973
82.806293,93.917677,0.619853
83.817727,93.917677,0.630479
84.829162,93.917677,0.640801
85.840596,93.917677,0.650768
86.852030,93.917677,0.660328
87.863465,93.917677,0.669426
88.874899,93.917677,0.678009
89.886333,93.917677,0.686021
90.897768,93.917677,0.693410
91.909202,93.917677,0.700122
92.920636,93.917677,0.706109
93.932071,93.917677,0.711324
94.943505,93.917677,0.715725
95.954939,93.917677,0.719273
96.966374,93.917677,0.721937
97.977808,93.917677,0.723690
98.989242,93.917677,0.724515
100.000677,93.917677,0.724398
101.012111,93.917677,0.723336
102.023545,93.917677,0.721332
103.034980,93.917677,0.718399
104.046414,93.917677,0.714555
105.057848,93.917677,0.709827
106.069283,93.917677,0.704248
107.080717,93.917677,0.697858
108.092152,93.917677,0.690701
109.103586,93.917677,0.682827
110.115020,93.917677,0.674289
111.126455,93.917677,0.665144
112.137889,93.917677,0.655448
113.149323,93.917677,0.645262
114.160758,93.917677,0.634644
115.172192,93.917677,0.623653
116.183626,93.917677,0.612348
117.195061,93.917677,0.600782
118.206495,93.917677,0.589011
119.217929,93.917677,0.577084
120.229364,93.917677,0.565050
121.240798,93.917677,0.552953
122.252232,93.917677,0.540834
123.263667,93.917677,0.528731
124.275101,93.917677,0.516678
125.286535,93.917677,0.504706
126.297970,93.917677,0.492842
127.309404,93.917677,0.481111
128.320838,93.917677,0.469534
129.332273,93.917677,0.458130
130.343707,93.917677,0.446914
131.355141,93.917677,0.435899
132.366576,93.917677,0.425097
133.378010,93.917677,0.414517
134.389444,93.917677,0.404165
135.400879,93.917677,0.394047
136.412313,93.917677,0.384167
137.423747,93.917677,0.374526
138.435182,93.917677,0.365126
139.446616,93.917677,0.355968
140.458051,93.917677,0.347049
141.469485,93.917677,0.338370
142.480919,93.917677,0.329926
143.492354,93.917677,0.321716
144.503788,93.917677,0.313735
145.515222,93.917677,0.305980
146.526657,93.917677,0.298446
147.538091,93.917677,0.291130
148.549525,93.917677,0.284026
149.560960,93.917677,0.277129
150.572394,93.917677,0.270434
151.583828,93.917677,0.263936
152.595263,93.917677,0.257630
153.606697,93.917677,0.251510
154.618131,93.917677,0.245572
57.520434,95.572727,0.354668
58.531869,95.572727,0.363514
59.543303,95.572727,0.372589
60.554737,95.572727,0.381895
61.566172,95.572727,0.391431
62.577606,95.572727,0.401198
63.589040,95.572727,0.411195
64.600475,95.572727,0.421419
65.611909,95.572727,0.431867
66.623343,95.572727,0.442535
67.634778,95.572727,0.453417
68.646212,95.572727,0.464505
69.657646,95.572727,0.475791
70.669081,95.572727,0.487262
71.680515,95.572727,0.498905
72.691949,95.572727,0.510706
73.703384,95.572727,0.522645
74.714818,95.572727,0.534702
75.726253,95.572727,0.546854
76.737687,95.572727,0.559073
77.749121,95.572727,0.571329
78.760556,95.572727,0.583590
79.771990,95.572727,0.595818
80.783424,95.572727,0.607972
81.794859,95.572727,0.620009
82.806293,95.572727,0.631881
83.817727,95.572727,0.643536
84.829162,95.572727,0.654920
85.840596,95.572727,0.665976
86.852030,95.572727,0.676643
87.863465,95.572727,0.686858
88.874899,95.572727,0.696559
89.886333,95.572727,0.705679
90.897768,95.572727,0.714154
91.909202,95.572727,0.721921
92.920636,95.572727,0.728918
93.932071,95.572727,0.735086
94.943505,95.572727,0.740370
95.954939,95.572727,0.744721
96.966374,95.572727,0.748097
97.977808,95.572727,0.750462
98.989242,95.572727,0.751789
100.000677,95.572727,0.752059
101.012111,95.572727,0.751265
102.023545,95.572727,0.749408
103.034980,95.572727,0.746498
104.046414,95.572727,0.742556
105.057848,95.572727,0.737611
106.069283,95.572727,0.731703
107.080717,95.572727,0.724878
108.092152,95.572727,0.717189
109.103586,95.572727,0.708694
110.115020,95.572727,0.699456
111.126455,95.572727,0.689544
112.137889,95.572727,0.679025
113.149323,95.572727,0.667969
114.160758,95.572727,0.656446
115.172192,95.572727,0.644526
116.183626,95.572727,0.632275
117.195061,95.572727,0.619758
118.206495,95.572727,0.607037
119.217929,95.572727,0.594168
120.229364,95.572727,0.581207
121.240798,95.572727,0.568203
122.252232,95.572727,0.555201
123.263667,95.572727,0.542244
124.275101,95.572727,0.529367
125.286535,95.572727,0.516604
126.297970,95.572727,0.503985
127.309404,95.572727,0.491533
128.320838,95.572727,0.479272
129.332273,95.572727,0.467219
130.343707,95.572727,0.455390
131.355141,95.572727,0.443798
132.366576,95.572727,0.432452
133.378010,95.572727,0.421361
134.389444,95.572727,0.410530
135.400879,95.572727,0.399964
136.412313,95.572727,0.389664
137.423747,95.572727,0.379632
138.435182,95.572727,0.369867
139.446616,95.572727,0.360369
140.458051,95.572727,0.351134
141.469485,95.572727,0.342159
142.480919,95.572727,0.333442
143.492354,95.572727,0.324977
144.503788,95.572727,0.316760
145.515222,95.572727,0.308786
146.526657,95.572727,0.301049
147.538091,95.572727,0.293544
148.549525,95.572727,0.286265
149.560960,95.572727,0.279206
150.572394,95.572727,0.272361
151.583828,95.572727,0.265723
152.595263,95.572727,0.259288
153.606697,95.572727,0.253049
154.618131,95.572727,0.247000
155.629566,95.572727,0.241134
57.520434,97.227778,0.355129
58.531869,97.227778,0.364142
59.543303,97.227778,0.373406
60.554737,97.227778,0.382922
61.566172,97.227778,0.392694
62.577606,97.227778,0.402724
63.589040,97.227778,0.413013
64.600475,97.227778,0.423562
65.611909,97.227778,0.434369
66.623343,97.227778,0.445433
67.634778,97.227778,0.456752
68.646212,97.227778,0.468320
69.657646,97.227778,0.480131
70.669081,97.227778,0.492176
71.680515,97.227778,0.504446
72.691949,97.227778,0.516927
73.703384,97.227778,0.529603
74.714818,97.227778,0.542456
75.726253,97.227778,0.555464
76.737687,97.227778,0.568602
77.749121,97.227778,0.581839
78.760556,97.227778,0.595144
79.771990,97.227778,0.608477
80.783424,97.227778,0.621797
81.794859,97.227778,0.635057
82.806293,97.227778,0.648205
83.817727,97.227778,0.661184
84.829162,97.227778,0.673934
85.840596,97.227778,0.686387
86.852030,97.227778,0.698474
87.863465,97.227778,0.710121
88.874899,97.227778,0.721252
89.886333,97.227778,0.731788
90.897768,97.227778,0.741650
91.909202,97.227778,0.750756
92.920636,97.227778,0.759030
93.932071,97.227778,0.766396
94.943505,97.227778,0.772784
95.954939,97.227778,0.778128
96.966374,97.227778,0.782371
97.977808,97.227778,0.785466
98.989242,97.227778,0.787375
100.000677,97.227778,0.788070
101.012111,97.227778,0.787539
102.023545,97.227778,0.785778
103.034980,97.227778,0.782800
104.046414,97.227778,0.778628
105.057848,97.227778,0.773297
106.069283,97.227778,0.766855
107.080717,97.227778,0.759358
108.092152,97.227778,0.750871
109.103586,97.227778,0.741467
110.115020,97.227778,0.731224
111.126455,97.227778,0.720224
112.137889,97.227778,0.708551
113.149323,97.227778,0.696290
114.160758,97.227778,0.683527
115.172192,97.227778,0.670342
116.183626,97.227778,0.656817
117.195061,97.227778,0.643028
118.206495,97.227778,0.629045
119.217929,97.227778,0.614936
120.229364,97.227778,0.600762
121.240798,97.227778,0.586580
122.252232,97.227778,0.572439
123.263667,97.227778,0.558386
124.275101,97.227778,0.544461
125.286535,97.227778,0.530697
126.297970,97.227778,0.517126
127.309404,97.227778,0.503773
128.320838,97.227778,0.490660
129.332273,97.227778,0.477805
130.343707,97.227778,0.465221
131.355141,97.227778,0.452921
132.366576,97.227778,0.440913
133.378010,97.227778,0.429203
134.389444,97.227778,0.417795
135.400879,97.227778,0.406690
136.412313,97.227778,0.395889
137.423747,97.227778,0.385392
138.435182,97.227778,0.375195
139.446616,97.227778,0.365295
140.458051,97.227778,0.355688
141.469485,97.227778,0.346369
142.480919,97.227778,0.337332
143.492354,97.227778,0.328572
144.503788,97.227778,0.320082
145.515222,97.227778,0.311855
146.526657,97.227778,0.303885
147.538091,97.227778,0.296164
148.549525,97.227778,0.288685
149.560960,97.227778,0.281441
150.572394,97.227778,0.274426
151.583828,97.227778,0.267631
152.595263,97.227778,0.261051
153.606697,97.227778,0.254677
154.618131,97.227778,0.248504
155.629566,97.227778,0.242525
57.520434,98.882828,0.356078
58.531869,98.882828,0.365310
59.543303,98.882828,0.374816
60.554737,98.882828,0.384602
61.566172,98.882828,0.394675
62.577606,98.882828,0.405039
63.589040,98.882828,0.415698
64.600475,98.882828,0.426655
65.611909,98.882828,0.437914
66.623343,98.882828,0.449476
67.634778,98.882828,0.461340
68.646212,98.882828,0.473507
69.657646,98.882828,0.485974
70.669081,98.882828,0.498735
71.680515,98.882828,0.511783
72.691949,98.882828,0.525110
73.703384,98.882828,0.538703
74.714818,98.882828,0.552546
75.726253,98.882828,0.566620
76.737687,98.882828,0.580902
77.749121,98.882828,0.595362
78.760556,98.882828,0.609970
79.771990,98.882828,0.624685
80.783424,98.882828,0.639464
81.794859,98.882828,0.654258
82.806293,98.882828,0.669009
83.817727,98.882828,0.683654
84.829162,98.882828,0.698124
85.840596,98.882828,0.712342
86.852030,98.882828,0.726226
87.863465,98.882828,0.739688
88.874899,98.882828,0.752635
89.886333,98.882828,0.764969
90.897768,98.882828,0.776591
91.909202,98.882828,0.787400
92.920636,98.882828,0.797295
93.932071,98.882828,0.806180
94.943505,98.882828,0.813960
95.954939,98.882828,0.820550
96.966374,98.882828,0.825872
97.977808,98.882828,0.829862
98.989242,98.882828,0.832467
100.000677,98.882828,0.833649
101.012111,98.882828,0.833386
102.023545,98.882828,0.831674
103.034980,98.882828,0.828525
104.046414,98.882828,0.823966
105.057848,98.882828,0.818043
106.069283,98.882828,0.810816
107.080717,98.882828,0.802355
108.092152,98.882828,0.792745
109.103586,98.882828,0.782078
110.115020,98.882828,0.770453
111.126455,98.882828,0.757974
112.137889,98.882828,0.744745
113.149323,98.882828,0.730873
114.160758,98.882828,0.716462
115.172192,98.882828,0.701613
116.183626,98.882828,0.686422
117.195061,98.882828,0.670980
118.206495,98.882828,0.655371
119.217929,98.882828,0.639673
120.229364,98.882828,0.623956
121.240798,98.882828,0.608285
122.252232,98.882828,0.592714
123.263667,98.882828,0.577294
124.275101,98.882828,0.562066
125.286535,98.882828,0.547068
126.297970,98.882828,0.532330
127.309404,98.882828,0.517878
128.320838,98.882828,0.503731
129.332273,98.882828,0.489907
130.343707,98.882828,0.476418
131.355141,98.882828,0.463273
132.366576,98.882828,0.450477
133.378010,98.882828,0.438034
134.389444,98.882828,0.425945
135.400879,98.882828,0.414209
136.412313,98.882828,0.402824
137.423747,98.882828,0.391784
138.435182,98.882828,0.381086
139.446616,98.882828,0.370723
140.458051,98.882828,0.360689
141.469485,98.882828,0.350975
142.480919,98.882828,0.341574
143.492354,98.882828,0.332478
144.503788,98.882828,0.323678
145.515222,98.882828,0.315166
146.526657,98.882828,0.306933
147.538091,98.882828,0.298969
148.549525,98.882828,0.291268
149.560960,98.882828,0.283819
150.572394,98.882828,0.276614
151.583828,98.882828,0.269645
152.595263,98.882828,0.262904
153.606697,98.882828,0.256383
154.618131,98.882828,0.250073
57.520434,100.537879,0.357474
58.531869,100.537879,0.366970
59.543303,100.537879,0.376770
60.554737,100.537879,0.386884
61.566172,100.537879,0.397319
62.577606,100.537879,0.408085
63.589040,100.537879,0.419189
64.600475,100.537879,0.430637
65.611909,100.537879,0.442438
66.623343,100.537879,0.454596
67.634778,100.537879,0.467116
68.646212,100.537879,0.480001
69.657646,100.537879,0.493254
70.669081,100.537879,0.506875
71.680515,100.537879,0.520861
72.691949,100.537879,0.535207
73.703384,100.537879,0.549906
74.714818,100.537879,0.564945
75.726253,100.537879,0.580310
76.737687,100.537879,0.595980
77.749121,100.537879,0.611930
78.760556,100.537879,0.628128
79.771990,100.537879,0.644536
80.783424,100.537879,0.661109
81.794859,100.537879,0.677793
82.806293,100.537879,0.694528
83.817727,100.537879,0.711242
84.829162,100.537879,0.727857
85.840596,100.537879,0.744284
86.852030,100.537879,0.760425
87.863465,100.537879,0.776175
88.874899,100.537879,0.791417
89.886333,100.537879,0.806033
90.897768,100.537879,0.819894
91.909202,100.537879,0.832873
92.920636,100.537879,0.844838
93.932071,100.537879,0.855661
94.943505,100.537879,0.865218
95.954939,100.537879,0.873394
96.966374,100.537879,0.880084
97.977808,100.537879,0.885197
98.989242,100.537879,0.888662
100.000677,100.537879,0.890423
101.012111,100.537879,0.890451
102.023545,100.537879,0.888734
103.034980,100.537879,0.885288
104.046414,100.537879,0.880149
105.057848,100.537879,0.873375
106.069283,100.537879,0.865044
107.080717,100.537879,0.855250
108.092152,100.537879,0.844104
109.103586,100.537879,0.831726
110.115020,100.537879,0.818244
111.126455,100.537879,0.803792
112.137889,100.537879,0.788506
113.149323,100.537879,0.772518
114.160758,100.537879,0.755960
115.172192,100.537879,0.738956
116.183626,100.537879,0.721624
117.195061,100.537879,0.704073
118.206495,100.537879,0.686403
119.217929,100.537879,0.668705
120.229364,100.537879,0.651060
121.240798,100.537879,0.633538
122.252232,100.537879,0.616202
123.263667,100.537879,0.599104
124.275101,100.537879,0.582290
125.286535,100.537879,0.565796
126.297970,100.537879,0.549653
127.309404,100.537879,0.533883
128.320838,100.537879,0.518506
129.332273,100.537879,0.503535
130.343707,100.537879,0.488978
131.355141,100.537879,0.474841
132.366576,100.537879,0.461126
133.378010,100.537879,0.447832
134.389444,100.537879,0.434956
135.400879,100.537879,0.422493
136.412313,100.537879,0.410436
137.423747,100.537879,0.398778
138.435182,100.537879,0.387510
139.446616,100.537879,0.376623
140.458051,100.537879,0.366105
141.469485,100.537879,0.355947
142.480919,100.537879,0.346138
143.492354,100.537879,0.336667
144.503788,100.537879,0.327522
145.515222,100.537879,0.318693
146.526657,100.537879,0.310169
147.538091,100.537879,0.301938
148.549525,100.537879,0.293991
149.560960,100.537879,0.286317
150.572394,100.537879,0.278905
151.583828,100.537879,0.271746
152.595263,100.537879,0.264830
153.606697,100.537879,0.258148
57.520434,102.192929,0.359268
58.531869,102.192929,0.369071
59.543303,102.192929,0.379213
60.554737,102.192929,0.389707
61.566172,102.192929,0.400564
62.577606,102.192929,0.411797
63.589040,102.192929,0.423417
64.600475,102.192929,0.435437
65.611909,102.192929,0.447867
66.623343,102.192929,0.460719
67.634778,102.192929,0.474002
68.646212,102.192929,0.487726
69.657646,102.192929,0.501899
70.669081,102.192929,0.516526
71.680515,102.192929,0.531612
72.691949,102.192929,0.547157
73.703384,102.192929,0.563161
74.714818,102.192929,0.579618
75.726253,102.192929,0.596517
76.737687,102.192929,0.613843
77.749121,102.192929,0.631576
78.760556,102.192929,0.649687
79.771990,102.192929,0.668139
80.783424,102.192929,0.686888
81.794859,102.192929,0.705879
82.806293,102.192929,0.725045
83.817727,102.192929,0.744309
84.829162,102.192929,0.763582
85.840596,102.192929,0.782759
86.852030,102.192929,0.801726
87.863465,102.192929,0.820353
88.874899,102.192929,0.838500
89.886333,102.192929,0.856014
90.897768,102.192929,0.872734
91.909202,102.192929,0.888493
92.920636,102.192929,0.903119
93.932071,102.192929,0.916442
94.943505,102.192929,0.928293
95.954939,102.192929,0.938517
96.966374,102.192929,0.946968
97.977808,102.192929,0.953522
98.989242,102.192929,0.958076
100.000677,102.192929,0.960554
101.012111,102.192929,0.960910
102.023545,102.192929,0.959130
103.034980,102.192929,0.955229
104.046414,102.192929,0.949257
105.057848,102.192929,0.941292
106.069283,102.192929,0.931441
107.080717,102.192929,0.919830
108.092152,102.192929,0.906608
109.103586,102.192929,0.891935
110.115020,102.192929,0.875984
111.126455,102.192929,0.858928
112.137889,102.192929,0.840944
113.149323,102.192929,0.822204
114.160758,102.192929,0.802873
115.172192,102.192929,0.783106
116.183626,102.192929,0.763050
117.195061,102.192929,0.742835
118.206495,102.192929,0.722581
119.217929,102.192929,0.702393
120.229364,102.192929,0.682364
121.240798,102.192929,0.662571
122.252232,102.192929,0.643083
123.263667,102.192929,0.623955
124.275101,102.192929,0.605232
125.286535,102.192929,0.586950
126.297970,102.192929,0.569137
127.309404,102.192929,0.551812
128.320838,102.192929,0.534990
129.332273,102.192929,0.518679
130.343707,102.192929,0.502882
131.355141,102.192929,0.487599
132.366576,102.192929,0.472827
133.378010,102.192929,0.458559
134.389444,102.192929,0.444786
135.400879,102.192929,0.431499
136.412313,102.192929,0.418685
137.423747,102.192929,0.406331
138.435182,102.192929,0.394425
139.446616,102.192929,0.382952
140.458051,102.192929,0.371898
141.469485,102.192929,0.361248
142.480919,102.192929,0.350988
143.492354,102.192929,0.341104
144.503788,102.192929,0.331581
145.515222,102.192929,0.322405
146.526657,102.192929,0.313563
147.538091,102.192929,0.305042
148.549525,102.192929,0.296829
149.560960,102.192929,0.288911
150.572394,102.192929,0.281276
151.583828,102.192929,0.273912
152.595263,102.192929,0.266809
153.606697,102.192929,0.259956
57.520434,103.847980,0.361405
58.531869,103.847980,0.371555
59.543303,103.847980,0.382084
60.554737,103.847980,0.393007
61.566172,103.847980,0.404340
